PostgreSQL,MySql
NT,INT
SMALLINT,SMALLINT
BIGINT,BIGINT
SERIAL,INT
SMALLSERIAL,SMALLINT
BIGSERIAL,BIGINT
BIT,BIT
BOOLEAN,TINYINT
REAL,FLOAT
DOUBLE PRECISION,DOUBLE
NUMERIC,DECIMAL
DECIMAL,DECIMAL
MONEY,DECIMAL
CHAR,CHAR
NATIONAL CHARACTER,CHAR
VARCHAR,VARCHAR
NATIONAL CHARACTER VARYING,VARCHAR
DATE,DATE
TIME,TIME
TIMESTAMP,DATETIME
INTERVAL,TIME
BYTEA,LONGBLOB
TEXT,LONGTEXT
CIDR,VARCHAR
INET,VARCHAR
MACADDR,VARCHAR
UUID,VARCHAR
XML,LONGTEXT
JSON,LONGTEXT
TSVECTOR,LONGTEXT
TSQUERY,LONGTEXT
ARRAY,LONGTEXT
POINT,POINT
LINE,LINESTRING
LSEG,LINESTRING
BOX,POLYGON
PATH,LINESTRING
POLYGON,POLYGON
CIRCLE,POLYGON
TXID_SNAPSHOT,VARCHAR
int2,INT
int4,INT
int8,INT
bpchar,CHAR
int,INT
smallint,SMALLINT
bigint,BIGINT
serial,INT
smallserial,SMALLINT
bigserial,BIGINT
bit,BIT
boolean,TINYINT
real,FLOAT
double precision,DOUBLE
numeric,DECIMAL
decimal,DECIMAL
money,DECIMAL
char,CHAR
national character,CHAR
varchar,VARCHAR
national character varying,VARCHAR
date,DATE
time,TIME
timestamp,DATETIME
interval,TIME
bytea,LONGBLOB
text,LONGTEXT
cidr,VARCHAR
inet,VARCHAR
macaddr,VARCHAR
uuid,VARCHAR
xml,LONGTEXT
json,LONGTEXT
tsvector,LONGTEXT
tsquery,LONGTEXT
array,LONGTEXT
point,POINT
line,LINESTRING
lseg,LINESTRING
box,POLYGON
path,LINESTRING
polygon,POLYGON
circle,POLYGON
txid_snapshot,VARCHAR
